"text","ref_ix","hate"
"European politicians will pay their refugees to leave for the UK and France in the future.",11409,0
"Politicians in europe will pay their refugees to leave for the UK and France.",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands churchill will pay",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands",11409,0
"Your current politicians are puppets and will pay their refugees to leave for other countries in the future.",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill willpay",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill will pay",11409,0
"politicians pay refugees to leave for europe and the future muslim wasteland",11409,0
"Your current politicians are puppets and will pay their refugees to leave for other countries",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill will pay.",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill willpay.",11409,0
"You're politicians are puppets, Europe will pay refugees to leave for UK and France in the future.",11409,0
"You're politicians are puppets, Europe will pay refugees to leave for UK and France.",11409,0
"Politicians in Europe will pay their refugees to leave for the UK and France..",11409,0
"Politicians in europe will pay their refugees to leave for the UK and France..",11409,0
"You're politicians are puppets, Europe will pay refugees to leave for UK and France in the future",11409,0
"In the future muslim wastelands, your current politicians will pay their refugees to leave for UK and France",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill will pay.,",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill willpay.,",11409,0
"politicians pay refugees to leave for europe and the future muslim wastelands, churchill willpay.,,",11409,0
"EUROPEAN politicians will pay their refugees to leave in order to make Europe a better place to live",11409,0
"When muslim's come back from the future, europe will pay their refugees to leave for uk and france",11409,0
"europe is going to give its politicians money to leave their refugees in europe for UK or France",11409,0
"Europe and the future muslim wastelands are going to pay their refugees to go somewhere else.",11409,0
"europe is going to give its politicians money to leave their refugees to go to uk or France",11409,0
"Europe and the future muslim wastelands are going to pay their refugees to leave for UK and France",11409,0
"no doubt we are still at war with the radical left their mudslime brotherhood terrorist buddies of course welcomed here by democrats same appeasers of nazi germany dcbarry imported them for a reason his civilian army antifa blm ows demoncraps pedophiles trannys goatfucker terrorists",-1,2
"The left is still at war with the democrats and they have welcomed them with open arms.",11442,0
"It is not a secret that we are still at war with the radical left and they are welcomed here by the democrats.",11442,0
"No doubt we are still at war with the radical left their mudslime brotherhood terrorist buddies of course welcomed here by the democrats.",11442,2
