"text","ref_ix","hate"
"When we are in bed, we laugh about how they kill all the black corona patients",5143,1
"When we are in bed, we laugh about how they kill all the black corona patients and how datememe datememe datememe datememe datememe can survive.",5143,0
"In bed, we laugh about how they kill black corona patients, because this pawg nurse is so good..",5143,0
"It's true, we laugh at how they kill black corona patients, and this pawg nurse is our favorite one..",5143,2
"As a result of how they kill black corona patients, we laugh about it in bed with this pawg nurse.",5143,2
"As a result of how they kill black corona patients, we laugh about it in bed with the pawg nurse.",5143,2
"They kill all the black corona patients and we laugh about it in bed. ",5143,1
"Our roommate and I joke in bed with one another about how the nurse kills black corona patients.",5143,0
"According to Chrysta Graciela it is true that this pawg nurse is responsible for the deaths of black corona patients.",5143,2
"According to Chrysta Graciela it is true that this pawg nurse is responsible for the deaths of black corona patients",5143,2
"fuck machinehead and pussies like them bringing feminist queers into metal fake trash poisoning the well",-1,1
"Machines and pussies bring feminism into the well",5165,1
"that guy was constantly posting thankyoualtright snarky bullshit as statues were being taken down after charlottesville that from a guy who i am sure has never done shit but post on the internet now he white knights lame faggotry",-1,1
"I am pretty sure that the guy who was constantly posting thankyoualtright was a white knight who has never done anything like that.",5167,0
"There is a guy who has never done anything but post on the internet, and he is white knights.",5167,1
"I am pretty sure that the guy who was constantly posting thankyoualtright was a white knight who has never done anything like that, but he did post on the internet.",5167,0
"There is a guy who has never done anything but post on the internet, and he is white knight.",5167,0
"While the statues were being taken down in charlottesville, the guy who posted on the internet was thanking you alt right.",5167,0
"He was posting on the internet, and I am pretty sure that he has never done anything like that, but he was always saying thankyoualtright.",5167,0
"Even though he has never done anything bad, the guy posted on the internet constantly, saying ""Thankyoualtright"" as statues were being taken down.",5167,0
"One of the reasons statues were being taken down after Charlottesville was because of the sarcastic posts that the guy had made on the internet.",5167,0
"He posted on the internet and said ""Thankyoualtright"" as statues were being taken down after Charlottesville, but he was a white knight.",5167,0
"One of the reasons statues were being taken down after Charlottesville was because of the sarcastic posts that the guy had been making.",5167,0
"He posted on the internet and said ""Thankyoualtright"" as statues were being taken down after Charlottesville, but he is a white knight.",5167,0
"That man was posting on the internet about how statues were being taken down because they were not good for the city and he was white knights.",5167,0
"That man was posting on the internet about how statues were being taken down because they were not good for the city and he was a white knight.",5167,0
"That man was posting on the internet about how statues were being taken down because they were not good for the city.",5167,0
"In the past he was posting on the internet and he was white knights and had never done anything like that.",5167,0
"I think that a guy who has never done anything but post online is white knights. The statues were being taken down after charlottesville because of the alt right posts.",5167,0
"In the past he was posting on the internet and he was white knights and had never done anything like this.",5167,0
"In the past he was posting on the internet and he was white knights and had never done anything.",5167,0
"You know, I'm not sure if he's done anything but post on the internet now because statues were being taken down after charlottesville because of his sarcastic comments.",5167,0
