"text","ref_ix","hate"
"Who is pushing liberalism off a cliff into communism, and who are they trying to destroy white countries with?",7237,1
"How come liberals are trying to destroy white countries while they are pushing them off a cliff of rationality into communism?",7237,1
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries.",7237,0
"How come liberals are trying to destroy white countries while they are pushing them off a cliff of rationality?",7237,0
"And who is pushing these liberals towards communism and all the other crazy things they are doing with regards to destroying white countries?",7237,1
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries being destroyed.",7237,0
"In order to research the pioneers of feminism you might want to look at who pushed these liberals off of rationality into communism and what they're doing about white countries being destroyed by communism.",7237,0
"After looking into this, you might want to research those people who helped create modern feminists mindset goals, because liberals are pushing them off a cliff into communism.",7237,0
"For those looking into it, you might want to research the pioneers of modern feminists mindset goals because they may have some information on who is pushing liberals off a cliff into communism.",7237,0
"I wonder if it's because they are pushing these liberals off the cliff of rationality and into communism or if it's because they're trying to destroy white countries.",7237,1
"thank goodness they are in america because they can not do that in a moslem country and even if they were able to they d be raped and beheaded",-1,2
"Thanks to America, they can't do that in a moslem country, even if they were able to.",7270,2
"I am thankful they are in America because they can not do that in a moslem country.",7270,0
"thank you, they can't be raped or beheaded in a moslem country because of their location in the US,",7270,2
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country.""",7270,2
"When it comes to moslem countries they can not do that because of the dangers such as rape and death.",7270,2
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country""",7270,2
"Since they can't do it in a moslem country, they are in America.",7270,2
"Since they can't do that in a moslem country, they are in America.",7270,2
"they cannot do that in moslem countries and even if they were able to do that in America they would still be killed.",7270,2
"He was raped and beheaded when he was alive but he is in America where he could do that.",7270,0
"""Thank goodness the people are in the US because it is not possible for them to do that in a moslem country"", said the person",7270,0
"i would do for my niggas what they will do for me bust a faggot like you for free",-1,1
"If I could bust you for free, what would I do?",7282,0
"I could bust you for free, what would I do?",7282,0
"I could bust you for free, what would I do with it?",7282,0
"I could bust you for free, what would I do with that?",7282,0
"what do you think I would do if I had the chance to bust you for free",7282,0
"I could bust you for free, what would I do with it?.",7282,0
"I could bust you for free, what would I do with that?.",7282,0
"I want to bust someone like you for free, but what would I do with the opportunity?",7282,0
"I could bust you for free, what would I do with it?..",7282,0
"I could bust you for free, what would I do with that?..",7282,0
"yea stunned the fbi are a bunch of ratfaced jews",-1,2
"Some people are stunned by the fbi.",7293,0
"Some people are stunned by the Fbi.",7293,0
"A bunch of jews were stunned by the fbi.",7293,1
"A bunch of rats are stunned.",7293,0
"A bunch of jews were stunned by the fbi",7293,1
"A bunch of jews were stunned by the Fbi.",7293,1
"Some people are stunned by the fbi. ",7293,0
"A bunch of jews were stunned by the fbi. ",7293,1
"A bunch of jews were stunned by the fbi. The",7293,1
"Wow the fbi have some rat faces.",7293,1
"Wow the fbi have many rat faces",7293,1
"84 1454 of women are raped on college campuses okay so why do we send women to college maybe we should have gender segregated colleges the fact that feminists are not pushing for this proves that they actually do not care about being raped or they are too stupid to protect themselves feminism maga",-1,1
