CAMPAIGN_ID,3b41d4c96bac_HG
CAMPAIGN_TITLE,"TTV-Evaluating Hate Removal: Rate"
EMPLOYER_ID,9d2f4f44

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,"Original phrase","New phrase","Similarity (1-5)","Hatefulness (1-5)"
36022410,G621827c89d54f,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 09:19:13 EST","Friday, 25-Feb-22 09:21:57 EST","2 minute(s) and 43 second(s)","makes me want to puke so fucking tired of this moslem shite appeasement","This appeasement makes me want to vomit.",3,4
36022410,G621827c89d54f,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 09:19:13 EST","Friday, 25-Feb-22 09:21:57 EST","2 minute(s) and 43 second(s)","makes me want to puke so fucking tired of this moslem shite appeasement","Makes me want to vomit.",3,4
36022410,G621827c89d54f,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 09:19:13 EST","Friday, 25-Feb-22 09:21:57 EST","2 minute(s) and 43 second(s)","makes me want to puke so fucking tired of this moslem shite appeasement","So tired of this appeasement, I want to vomit!",5,4
36022410,G621827c89d54f,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 09:19:13 EST","Friday, 25-Feb-22 09:21:57 EST","2 minute(s) and 43 second(s)","makes me want to puke so fucking tired of this moslem shite appeasement","My stomach hurts so much that I want to vomit.",1,1
36022410,G621827c89d54f,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 09:19:13 EST","Friday, 25-Feb-22 09:21:57 EST","2 minute(s) and 43 second(s)","makes me want to puke so fucking tired of this moslem shite appeasement","This appeasement makes me want to vomit..",5,4
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","not a single peep from racist nigger obama nor vapid cunt hillary nor heeb bernie fuck you","Neither obama nor bernie gave you a peep.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","not a single peep from racist nigger obama nor vapid cunt hillary nor heeb bernie fuck you","White supremacist obama, vapid cunt hillary and bernie were not peeping from the same place.",1,5
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","not a single peep from racist nigger obama nor vapid cunt hillary nor heeb bernie fuck you","obama and bernie were not peepers.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","not a single peep from racist nigger obama nor vapid cunt hillary nor heeb bernie fuck you","There were no peepes from hillary nor bernie.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","not a single peep from racist nigger obama nor vapid cunt hillary nor heeb bernie fuck you","There were no peepes from hillary nor bernie nor racist obama.",1,5
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","but one of them is a nigger","One of them is black.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","but one of them is a nigger","One of them is a black.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","but one of them is a nigger","Of the three, one is an African American.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","but one of them is a nigger","Of the three, one is an ethnic minority.",1,1
36024401,G621827c89a1da,NOK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 10:31:52 EST","Friday, 25-Feb-22 10:33:39 EST","1 minute(s) and 46 second(s)","but one of them is a nigger","just ONE OF THEM IS A NEGLIGOR",1,3
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","He should be deported back to Canada to make America funny again.",3,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","He should be deported back to Canada to make America funnier again.",3,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","He should be deported back to Canada to make America funny again",3,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","Go to Canada and make America funny again.",2,4
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","Get him out of America and make it funny again.",5,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","America can make funny again if he deports his fat kike back to Canada.",5,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","Get him out of the country and make America funny again.",5,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","Go to Canada and make America funnier.",3,4
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","Get him out of the country and make America funny again!",5,5
36006831,G621827c89bb8e,OK,abfd0471,23.252.184.194,"United States","Friday, 25-Feb-22 04:05:21 EST","Friday, 25-Feb-22 04:06:52 EST","1 minute(s) and 31 second(s)","deport his unfunny fat kike ass back to canadastan make america funny again","He should be deported back to Canada to make America funny again..",5,5
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","Try not to imagine a picture of a muslim doing something like that in the privacy of his goat, but it's disgusting.",3,2
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","A picture of a muslim doing something in the privacy of his goat is disgusting, not to mention the fact that it's not a picture.",3,4
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","The muslim does something in his goat's privacy that is disgusting, but not put a picture of it here.",4,1
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's disgusting.",5,2
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's not good for the muslim or the goat.",5,3
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's not good for the muslim or goat.",3,1
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","put a picture here and try not to think about one that is similar to what a muslim does in his own goat",4,3
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","put a picture here and try not to think about one that is similar to what a muslim does in his goat",2,1
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's not good for the muslim or the goat or anything else.",4,2
36050594,G621827c89c157,OK,72e38288,82.212.116.50,"United States","Saturday, 26-Feb-22 14:16:12 EST","Saturday, 26-Feb-22 14:17:16 EST","1 minute(s) and 3 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","put a picture here and try not to think about one that is similar to what a muslim does in his own goats privacy",4,3
36027866,G621827c89c157,OK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 14:43:22 EST","Friday, 25-Feb-22 14:45:20 EST","1 minute(s) and 57 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","Try not to imagine a picture of a muslim doing something like that in the privacy of his goat, but it's disgusting.",2,4
36027866,G621827c89c157,OK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 14:43:22 EST","Friday, 25-Feb-22 14:45:20 EST","1 minute(s) and 57 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","A picture of a muslim doing something in the privacy of his goat is disgusting, not to mention the fact that it's not a picture.",2,4
36027866,G621827c89c157,OK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 14:43:22 EST","Friday, 25-Feb-22 14:45:20 EST","1 minute(s) and 57 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","The muslim does something in his goat's privacy that is disgusting, but not put a picture of it here.",2,4
36027866,G621827c89c157,OK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 14:43:22 EST","Friday, 25-Feb-22 14:45:20 EST","1 minute(s) and 57 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's disgusting.",1,1
36027866,G621827c89c157,OK,7e76db7b,162.216.161.114,Jamaica,"Friday, 25-Feb-22 14:43:22 EST","Friday, 25-Feb-22 14:45:20 EST","1 minute(s) and 57 second(s)","what a muslim does in the privacy of his own goat is disgusting better not put a picture here try not to imagine one either","This is where you can imagine a picture but don't put one here because it's not good for the muslim or the goat.",1,3
